rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
1158,"2005-06-14 22:53:33",1632,416,"2005-06-18 21:37:33",2,"2006-02-15 21:30:53"
1159,"2005-06-14 22:55:13",4395,516,"2005-06-17 02:11:13",1,"2006-02-15 21:30:53"
1160,"2005-06-14 23:00:34",2795,239,"2005-06-18 01:58:34",2,"2006-02-15 21:30:53"
1161,"2005-06-14 23:07:08",1690,285,"2005-06-21 17:12:08",1,"2006-02-15 21:30:53"
1162,"2005-06-14 23:09:38",987,310,"2005-06-23 22:00:38",1,"2006-02-15 21:30:53"
1163,"2005-06-14 23:12:46",4209,592,"2005-06-23 21:53:46",1,"2006-02-15 21:30:53"
1164,"2005-06-14 23:16:26",3691,49,"2005-06-16 21:00:26",1,"2006-02-15 21:30:53"
1165,"2005-06-14 23:16:27",2855,264,"2005-06-20 02:40:27",2,"2006-02-15 21:30:53"
1166,"2005-06-14 23:17:03",2508,46,"2005-06-15 20:43:03",1,"2006-02-15 21:30:53"
1167,"2005-06-14 23:25:58",4021,323,"2005-06-18 05:18:58",2,"2006-02-15 21:30:53"
1168,"2005-06-14 23:35:09",4368,481,"2005-06-19 03:20:09",1,"2006-02-15 21:30:53"
1169,"2005-06-14 23:42:56",1062,139,"2005-06-16 04:02:56",2,"2006-02-15 21:30:53"
1170,"2005-06-14 23:47:35",2444,595,"2005-06-17 05:28:35",2,"2006-02-15 21:30:53"
1171,"2005-06-14 23:50:11",4082,284,"2005-06-17 21:44:11",2,"2006-02-15 21:30:53"
1172,"2005-06-14 23:54:34",2685,306,"2005-06-16 02:26:34",1,"2006-02-15 21:30:53"
1173,"2005-06-14 23:54:46",1050,191,"2005-06-19 23:26:46",2,"2006-02-15 21:30:53"
1174,"2005-06-15 00:12:51",2653,95,"2005-06-21 02:10:51",2,"2006-02-15 21:30:53"
1175,"2005-06-15 00:15:15",3255,197,"2005-06-20 19:23:15",2,"2006-02-15 21:30:53"
1176,"2005-06-15 00:28:37",2715,512,"2005-06-21 21:42:37",1,"2006-02-15 21:30:53"
1177,"2005-06-15 00:33:04",1897,210,"2005-06-16 03:47:04",2,"2006-02-15 21:30:53"
1178,"2005-06-15 00:36:40",2553,279,"2005-06-21 00:27:40",2,"2006-02-15 21:30:53"
1179,"2005-06-15 00:36:50",816,119,"2005-06-22 22:09:50",1,"2006-02-15 21:30:53"
1180,"2005-06-15 00:39:01",3119,432,"2005-06-21 22:44:01",2,"2006-02-15 21:30:53"
1181,"2005-06-15 00:42:17",2973,546,"2005-06-19 03:36:17",2,"2006-02-15 21:30:53"
1182,"2005-06-15 00:45:21",1061,196,"2005-06-22 03:52:21",1,"2006-02-15 21:30:53"
1183,"2005-06-15 00:49:19",706,329,"2005-06-20 04:33:19",1,"2006-02-15 21:30:53"
1184,"2005-06-15 00:49:36",473,295,"2005-06-22 23:39:36",2,"2006-02-15 21:30:53"
1185,"2005-06-15 00:54:12",2785,1,"2005-06-23 02:42:12",2,"2006-02-15 21:30:53"
1186,"2005-06-15 00:56:45",1556,368,"2005-06-16 02:23:45",1,"2006-02-15 21:30:53"
1187,"2005-06-15 00:58:50",1108,334,"2005-06-23 02:19:50",1,"2006-02-15 21:30:53"
1188,"2005-06-15 01:04:07",246,173,"2005-06-19 03:48:07",1,"2006-02-15 21:30:53"
1189,"2005-06-15 01:04:22",142,244,"2005-06-24 06:48:22",1,"2006-02-15 21:30:53"
1190,"2005-06-15 01:05:32",2572,370,"2005-06-23 02:34:32",2,"2006-02-15 21:30:53"
1191,"2005-06-15 01:10:35",2221,291,"2005-06-17 20:36:35",2,"2006-02-15 21:30:53"
1192,"2005-06-15 01:18:39",4134,186,"2005-06-19 22:46:39",1,"2006-02-15 21:30:53"
1193,"2005-06-15 01:24:20",4504,561,"2005-06-21 02:29:20",2,"2006-02-15 21:30:53"
1194,"2005-06-15 01:25:08",3774,402,"2005-06-21 01:16:08",2,"2006-02-15 21:30:53"
1195,"2005-06-15 01:37:38",2272,84,"2005-06-17 21:50:38",1,"2006-02-15 21:30:53"
1196,"2005-06-15 01:38:31",994,52,"2005-06-18 06:55:31",1,"2006-02-15 21:30:53"
1197,"2005-06-15 01:42:46",3812,349,"2005-06-20 00:22:46",1,"2006-02-15 21:30:53"
1198,"2005-06-15 01:48:58",1138,491,"2005-06-20 01:07:58",2,"2006-02-15 21:30:53"
1199,"2005-06-15 01:58:50",253,238,"2005-06-16 20:30:50",2,"2006-02-15 21:30:53"
1200,"2005-06-15 01:59:51",3329,516,"2005-06-21 21:33:51",1,"2006-02-15 21:30:53"
1201,"2005-06-15 02:06:28",2679,209,"2005-06-16 21:38:28",2,"2006-02-15 21:30:53"
1202,"2005-06-15 02:08:04",2821,451,"2005-06-16 21:56:04",1,"2006-02-15 21:30:53"
1203,"2005-06-15 02:09:02",2223,452,"2005-06-21 00:04:02",1,"2006-02-15 21:30:53"
1204,"2005-06-15 02:21:46",2450,249,"2005-06-20 07:14:46",2,"2006-02-15 21:30:53"
1205,"2005-06-15 02:25:56",470,340,"2005-06-22 23:19:56",1,"2006-02-15 21:30:53"
1206,"2005-06-15 02:27:07",1097,264,"2005-06-18 22:46:07",2,"2006-02-15 21:30:53"
1207,"2005-06-15 02:27:08",2277,430,"2005-06-19 08:18:08",2,"2006-02-15 21:30:53"
1208,"2005-06-15 02:30:03",750,376,"2005-06-18 00:04:03",1,"2006-02-15 21:30:53"
1209,"2005-06-15 02:31:12",1494,146,"2005-06-21 07:39:12",1,"2006-02-15 21:30:53"
1210,"2005-06-15 02:57:51",7,345,"2005-06-20 01:41:51",2,"2006-02-15 21:30:53"
1211,"2005-06-15 03:01:20",3360,122,"2005-06-18 07:52:20",2,"2006-02-15 21:30:53"
1212,"2005-06-15 03:03:33",3611,371,"2005-06-17 06:31:33",1,"2006-02-15 21:30:53"
1213,"2005-06-15 03:14:05",3191,94,"2005-06-15 21:41:05",2,"2006-02-15 21:30:53"
1214,"2005-06-15 03:18:40",4482,46,"2005-06-20 07:32:40",1,"2006-02-15 21:30:53"
1215,"2005-06-15 03:21:00",242,102,"2005-06-19 03:39:00",1,"2006-02-15 21:30:53"
1216,"2005-06-15 03:23:48",3973,100,"2005-06-18 03:35:48",1,"2006-02-15 21:30:53"
1217,"2005-06-15 03:24:14",600,203,"2005-06-18 22:37:14",2,"2006-02-15 21:30:53"
1218,"2005-06-15 03:24:44",239,371,"2005-06-21 22:45:44",2,"2006-02-15 21:30:53"
1219,"2005-06-15 03:25:59",3005,330,"2005-06-20 00:37:59",1,"2006-02-15 21:30:53"
1220,"2005-06-15 03:26:15",1621,290,"2005-06-23 08:17:15",1,"2006-02-15 21:30:53"
1221,"2005-06-15 03:35:16",2124,403,"2005-06-18 03:11:16",1,"2006-02-15 21:30:53"
1222,"2005-06-15 03:38:49",2799,168,"2005-06-17 22:30:49",1,"2006-02-15 21:30:53"
1223,"2005-06-15 03:38:53",1299,50,"2005-06-20 01:00:53",2,"2006-02-15 21:30:53"
1224,"2005-06-15 03:44:25",1572,369,"2005-06-17 03:49:25",2,"2006-02-15 21:30:53"
1225,"2005-06-15 03:45:35",1929,434,"2005-06-19 02:03:35",1,"2006-02-15 21:30:53"
1226,"2005-06-15 03:46:10",2290,409,"2005-06-23 02:00:10",1,"2006-02-15 21:30:53"
1227,"2005-06-15 03:50:03",654,428,"2005-06-21 23:48:03",2,"2006-02-15 21:30:53"
1228,"2005-06-15 03:50:36",4473,398,"2005-06-17 22:41:36",1,"2006-02-15 21:30:53"
1229,"2005-06-15 03:53:13",2140,468,"2005-06-18 04:09:13",1,"2006-02-15 21:30:53"
1230,"2005-06-15 04:04:09",2324,447,"2005-06-16 02:21:09",1,"2006-02-15 21:30:53"
1231,"2005-06-15 04:04:41",3003,302,"2005-06-20 23:52:41",2,"2006-02-15 21:30:53"
1232,"2005-06-15 04:18:10",2743,391,"2005-06-17 06:02:10",2,"2006-02-15 21:30:53"
1233,"2005-06-15 04:18:37",4214,550,"2005-06-22 03:36:37",1,"2006-02-15 21:30:53"
1234,"2005-06-15 04:21:52",709,529,"2005-06-22 03:25:52",1,"2006-02-15 21:30:53"
1235,"2005-06-15 04:31:28",1000,255,"2005-06-22 10:08:28",1,"2006-02-15 21:30:53"
1236,"2005-06-15 04:34:27",3182,66,"2005-06-18 08:15:27",1,"2006-02-15 21:30:53"
1237,"2005-06-15 04:44:10",3249,49,"2005-06-23 07:00:10",2,"2006-02-15 21:30:53"
1238,"2005-06-15 04:49:08",3534,205,"2005-06-20 00:06:08",1,"2006-02-15 21:30:53"
1239,"2005-06-15 04:53:01",3731,444,"2005-06-16 07:03:01",1,"2006-02-15 21:30:53"
1240,"2005-06-15 04:58:07",3841,28,"2005-06-17 23:56:07",1,"2006-02-15 21:30:53"
1241,"2005-06-15 04:59:43",4377,62,"2005-06-24 03:32:43",2,"2006-02-15 21:30:53"
1242,"2005-06-15 05:05:07",821,141,"2005-06-22 04:57:07",1,"2006-02-15 21:30:53"
1243,"2005-06-15 05:07:32",2629,107,"2005-06-21 08:17:32",2,"2006-02-15 21:30:53"
1244,"2005-06-15 05:08:40",1026,515,"2005-06-20 10:41:40",1,"2006-02-15 21:30:53"
1245,"2005-06-15 05:09:01",1314,234,"2005-06-22 06:55:01",2,"2006-02-15 21:30:53"
1246,"2005-06-15 05:11:19",431,357,"2005-06-21 02:21:19",1,"2006-02-15 21:30:53"
1247,"2005-06-15 05:16:40",4049,287,"2005-06-23 11:01:40",1,"2006-02-15 21:30:53"
1248,"2005-06-15 05:33:52",3878,544,"2005-06-19 06:56:52",2,"2006-02-15 21:30:53"
1249,"2005-06-15 05:38:09",2120,403,"2005-06-22 10:29:09",1,"2006-02-15 21:30:53"
1250,"2005-06-15 05:55:40",4360,38,"2005-06-23 03:11:40",2,"2006-02-15 21:30:53"
1251,"2005-06-15 05:58:55",3307,442,"2005-06-23 02:45:55",2,"2006-02-15 21:30:53"
1252,"2005-06-15 06:05:18",1147,89,"2005-06-24 07:40:18",1,"2006-02-15 21:30:53"
1253,"2005-06-15 06:06:33",3242,498,"2005-06-21 04:13:33",2,"2006-02-15 21:30:53"
1254,"2005-06-15 06:11:16",3986,571,"2005-06-21 06:40:16",2,"2006-02-15 21:30:53"
1255,"2005-06-15 06:13:45",1433,526,"2005-06-16 03:59:45",2,"2006-02-15 21:30:53"
1256,"2005-06-15 06:13:57",1437,470,"2005-06-16 06:54:57",2,"2006-02-15 21:30:53"
1257,"2005-06-15 06:15:36",1938,267,"2005-06-21 01:04:36",2,"2006-02-15 21:30:53"
1258,"2005-06-15 06:21:30",4530,320,"2005-06-18 05:43:30",2,"2006-02-15 21:30:53"
1259,"2005-06-15 06:37:55",4460,570,"2005-06-23 04:02:55",2,"2006-02-15 21:30:53"
1260,"2005-06-15 06:42:25",330,586,"2005-06-16 10:44:25",2,"2006-02-15 21:30:53"
1261,"2005-06-15 06:52:57",2447,95,"2005-06-21 01:47:57",2,"2006-02-15 21:30:53"
1262,"2005-06-15 06:54:53",4495,236,"2005-06-22 08:09:53",2,"2006-02-15 21:30:53"
1263,"2005-06-15 06:56:39",4144,540,"2005-06-16 11:08:39",1,"2006-02-15 21:30:53"
1264,"2005-06-15 06:59:39",4176,439,"2005-06-18 08:10:39",2,"2006-02-15 21:30:53"
1265,"2005-06-15 07:00:50",982,163,"2005-06-19 12:27:50",1,"2006-02-15 21:30:53"
1266,"2005-06-15 07:11:39",2230,96,"2005-06-21 02:59:39",2,"2006-02-15 21:30:53"
1267,"2005-06-15 07:21:21",4246,509,"2005-06-17 08:12:21",2,"2006-02-15 21:30:53"
1268,"2005-06-15 07:29:30",3641,142,"2005-06-23 12:36:30",1,"2006-02-15 21:30:53"
1269,"2005-06-15 07:29:59",108,59,"2005-06-16 13:26:59",2,"2006-02-15 21:30:53"
1270,"2005-06-15 07:30:22",62,395,"2005-06-18 11:31:22",2,"2006-02-15 21:30:53"
1271,"2005-06-15 07:32:24",379,560,"2005-06-21 05:12:24",1,"2006-02-15 21:30:53"
1272,"2005-06-15 07:42:58",3128,135,"2005-06-18 12:00:58",1,"2006-02-15 21:30:53"
1273,"2005-06-15 07:52:35",361,530,"2005-06-21 04:55:35",1,"2006-02-15 21:30:53"
1274,"2005-06-15 07:52:52",2765,430,"2005-06-20 10:01:52",1,"2006-02-15 21:30:53"
1275,"2005-06-15 07:55:43",950,214,"2005-06-20 06:30:43",1,"2006-02-15 21:30:53"
1276,"2005-06-15 08:00:13",1508,388,"2005-06-24 02:55:13",2,"2006-02-15 21:30:53"
1277,"2005-06-15 08:01:29",76,464,"2005-06-22 07:16:29",2,"2006-02-15 21:30:53"
1278,"2005-06-15 08:09:12",4471,191,"2005-06-17 04:05:12",2,"2006-02-15 21:30:53"
1279,"2005-06-15 08:13:57",698,183,"2005-06-18 09:36:57",2,"2006-02-15 21:30:53"
1280,"2005-06-15 08:16:06",2597,266,"2005-06-21 04:10:06",2,"2006-02-15 21:30:53"
1281,"2005-06-15 08:21:39",2963,511,"2005-06-17 11:03:39",1,"2006-02-15 21:30:53"
1282,"2005-06-15 08:25:33",186,539,"2005-06-21 04:02:33",1,"2006-02-15 21:30:53"
1283,"2005-06-15 08:27:30",3177,470,"2005-06-16 09:46:30",2,"2006-02-15 21:30:53"
1284,"2005-06-15 08:27:33",1387,463,"2005-06-17 03:58:33",1,"2006-02-15 21:30:53"
1285,"2005-06-15 08:33:06",1054,254,"2005-06-19 07:36:06",1,"2006-02-15 21:30:53"
1286,"2005-06-15 08:41:13",774,179,"2005-06-23 13:13:13",2,"2006-02-15 21:30:53"
1287,"2005-06-15 08:41:38",4204,104,"2005-06-22 14:02:38",1,"2006-02-15 21:30:53"
1288,"2005-06-15 08:41:52",830,456,"2005-06-19 05:30:52",2,"2006-02-15 21:30:53"
1289,"2005-06-15 08:44:09",3154,522,"2005-06-21 06:04:09",1,"2006-02-15 21:30:53"
1290,"2005-06-15 08:52:44",1921,540,"2005-06-24 13:36:44",2,"2006-02-15 21:30:53"
1291,"2005-06-15 08:55:01",3090,176,"2005-06-24 04:22:01",1,"2006-02-15 21:30:53"
1292,"2005-06-15 09:03:52",4535,178,"2005-06-21 07:53:52",1,"2006-02-15 21:30:53"
1293,"2005-06-15 09:06:24",2882,127,"2005-06-18 06:58:24",1,"2006-02-15 21:30:53"
1294,"2005-06-15 09:09:27",339,327,"2005-06-19 04:43:27",1,"2006-02-15 21:30:53"
1295,"2005-06-15 09:17:20",2897,449,"2005-06-18 10:14:20",2,"2006-02-15 21:30:53"
1296,"2005-06-15 09:23:59",1760,200,"2005-06-19 03:44:59",2,"2006-02-15 21:30:53"
1297,"2005-06-15 09:31:28",1075,4,"2005-06-19 04:33:28",1,"2006-02-15 21:30:53"
1298,"2005-06-15 09:32:53",4163,334,"2005-06-16 12:40:53",2,"2006-02-15 21:30:53"
1299,"2005-06-15 09:34:50",1584,91,"2005-06-21 12:07:50",1,"2006-02-15 21:30:53"
1300,"2005-06-15 09:36:19",2524,186,"2005-06-17 13:54:19",2,"2006-02-15 21:30:53"
1301,"2005-06-15 09:46:33",1484,33,"2005-06-24 08:56:33",2,"2006-02-15 21:30:53"
1302,"2005-06-15 09:48:37",324,285,"2005-06-22 06:18:37",1,"2006-02-15 21:30:53"
1303,"2005-06-15 09:55:57",2001,365,"2005-06-20 14:26:57",2,"2006-02-15 21:30:53"
1304,"2005-06-15 09:56:02",1304,242,"2005-06-24 07:00:02",1,"2006-02-15 21:30:53"
1305,"2005-06-15 09:59:16",187,8,"2005-06-19 09:48:16",2,"2006-02-15 21:30:53"
1306,"2005-06-15 09:59:24",2132,524,"2005-06-19 09:37:24",2,"2006-02-15 21:30:53"
1307,"2005-06-15 10:06:15",368,507,"2005-06-20 04:50:15",2,"2006-02-15 21:30:53"
1308,"2005-06-15 10:07:48",220,236,"2005-06-24 15:24:48",1,"2006-02-15 21:30:53"
1309,"2005-06-15 10:10:49",2356,200,"2005-06-16 12:44:49",1,"2006-02-15 21:30:53"
1310,"2005-06-15 10:11:42",2045,27,"2005-06-16 15:00:42",1,"2006-02-15 21:30:53"
1311,"2005-06-15 10:11:59",3114,326,"2005-06-17 08:44:59",2,"2006-02-15 21:30:53"
1312,"2005-06-15 10:16:27",3608,313,"2005-06-20 06:53:27",1,"2006-02-15 21:30:53"
1313,"2005-06-15 10:18:34",1657,448,"2005-06-23 06:25:34",1,"2006-02-15 21:30:53"
1314,"2005-06-15 10:21:45",1359,538,"2005-06-21 14:10:45",1,"2006-02-15 21:30:53"
1315,"2005-06-15 10:23:08",3844,405,"2005-06-21 15:06:08",1,"2006-02-15 21:30:53"
1316,"2005-06-15 10:26:23",3891,138,"2005-06-21 09:25:23",2,"2006-02-15 21:30:53"
1317,"2005-06-15 10:30:19",3696,316,"2005-06-24 08:18:19",1,"2006-02-15 21:30:53"
1318,"2005-06-15 10:34:26",2760,341,"2005-06-20 16:20:26",1,"2006-02-15 21:30:53"
1319,"2005-06-15 10:39:05",4296,190,"2005-06-18 05:25:05",1,"2006-02-15 21:30:53"
1320,"2005-06-15 10:42:13",4484,84,"2005-06-17 13:44:13",1,"2006-02-15 21:30:53"
1321,"2005-06-15 10:49:17",3516,204,"2005-06-16 15:30:17",1,"2006-02-15 21:30:53"
1322,"2005-06-15 10:55:09",2076,217,"2005-06-18 15:14:09",2,"2006-02-15 21:30:53"
1323,"2005-06-15 10:55:17",3273,187,"2005-06-24 09:51:17",1,"2006-02-15 21:30:53"
1324,"2005-06-15 11:02:45",764,394,"2005-06-17 07:14:45",1,"2006-02-15 21:30:53"
1325,"2005-06-15 11:03:24",52,193,"2005-06-20 10:54:24",1,"2006-02-15 21:30:53"
1326,"2005-06-15 11:07:39",59,548,"2005-06-22 05:55:39",2,"2006-02-15 21:30:53"
1327,"2005-06-15 11:11:39",403,539,"2005-06-22 10:45:39",1,"2006-02-15 21:30:53"
1328,"2005-06-15 11:23:27",3665,295,"2005-06-19 12:42:27",2,"2006-02-15 21:30:53"
1329,"2005-06-15 11:25:06",1154,359,"2005-06-17 16:10:06",2,"2006-02-15 21:30:53"
1330,"2005-06-15 11:29:17",1219,587,"2005-06-24 13:36:17",2,"2006-02-15 21:30:53"
1331,"2005-06-15 11:34:33",3089,277,"2005-06-21 09:46:33",1,"2006-02-15 21:30:53"
1332,"2005-06-15 11:36:01",1412,116,"2005-06-17 14:29:01",1,"2006-02-15 21:30:53"
1333,"2005-06-15 11:37:08",448,310,"2005-06-16 10:13:08",2,"2006-02-15 21:30:53"
1334,"2005-06-15 11:43:09",1242,269,"2005-06-20 15:45:09",2,"2006-02-15 21:30:53"
1335,"2005-06-15 11:51:30",1713,64,"2005-06-16 16:42:30",2,"2006-02-15 21:30:53"
1336,"2005-06-15 12:01:34",1696,290,"2005-06-23 12:05:34",1,"2006-02-15 21:30:53"
1337,"2005-06-15 12:12:42",4014,465,"2005-06-20 12:38:42",2,"2006-02-15 21:30:53"
1338,"2005-06-15 12:17:34",1206,25,"2005-06-19 07:40:34",2,"2006-02-15 21:30:53"
1339,"2005-06-15 12:21:56",424,162,"2005-06-19 07:46:56",1,"2006-02-15 21:30:53"
1340,"2005-06-15 12:24:15",251,100,"2005-06-22 13:02:15",1,"2006-02-15 21:30:53"
1341,"2005-06-15 12:26:18",3363,344,"2005-06-21 07:26:18",2,"2006-02-15 21:30:53"
1342,"2005-06-15 12:26:21",4429,427,"2005-06-22 11:23:21",1,"2006-02-15 21:30:53"
1343,"2005-06-15 12:27:19",2393,416,"2005-06-21 16:57:19",1,"2006-02-15 21:30:53"
1344,"2005-06-15 12:29:41",1625,585,"2005-06-22 12:45:41",2,"2006-02-15 21:30:53"
1345,"2005-06-15 12:32:13",1041,270,"2005-06-24 14:02:13",1,"2006-02-15 21:30:53"
1346,"2005-06-15 12:39:52",4540,585,"2005-06-24 17:43:52",1,"2006-02-15 21:30:53"
1347,"2005-06-15 12:43:43",374,190,"2005-06-16 09:55:43",1,"2006-02-15 21:30:53"
1348,"2005-06-15 12:45:30",2078,196,"2005-06-17 17:12:30",1,"2006-02-15 21:30:53"
1349,"2005-06-15 12:49:02",1131,267,"2005-06-17 15:20:02",1,"2006-02-15 21:30:53"
1350,"2005-06-15 12:50:25",4261,316,"2005-06-23 11:35:25",1,"2006-02-15 21:30:53"
1351,"2005-06-15 12:51:03",2364,484,"2005-06-22 07:23:03",1,"2006-02-15 21:30:53"
1352,"2005-06-15 12:58:27",4352,276,"2005-06-18 10:57:27",1,"2006-02-15 21:30:53"
1353,"2005-06-15 13:13:36",2711,480,"2005-06-21 08:46:36",2,"2006-02-15 21:30:53"
1354,"2005-06-15 13:13:49",1294,83,"2005-06-23 13:08:49",2,"2006-02-15 21:30:53"
1355,"2005-06-15 13:13:59",4203,499,"2005-06-20 12:23:59",1,"2006-02-15 21:30:53"
1356,"2005-06-15 13:17:01",1318,212,"2005-06-19 16:22:01",1,"2006-02-15 21:30:53"
1357,"2005-06-15 13:26:23",2285,205,"2005-06-23 14:12:23",1,"2006-02-15 21:30:53"
1358,"2005-06-15 13:28:48",2025,442,"2005-06-21 13:40:48",1,"2006-02-15 21:30:53"
1359,"2005-06-15 13:30:30",3140,353,"2005-06-17 14:55:30",1,"2006-02-15 21:30:53"
1360,"2005-06-15 13:32:15",4107,14,"2005-06-18 10:59:15",2,"2006-02-15 21:30:53"
1361,"2005-06-15 13:37:38",4338,115,"2005-06-19 17:08:38",1,"2006-02-15 21:30:53"
1362,"2005-06-15 13:53:32",4524,98,"2005-06-19 16:05:32",1,"2006-02-15 21:30:53"
1363,"2005-06-15 14:05:11",771,197,"2005-06-17 19:53:11",2,"2006-02-15 21:30:53"
1364,"2005-06-15 14:05:32",115,400,"2005-06-16 15:31:32",1,"2006-02-15 21:30:53"
1365,"2005-06-15 14:09:55",3813,25,"2005-06-19 18:11:55",2,"2006-02-15 21:30:53"
1366,"2005-06-15 14:21:00",4238,576,"2005-06-24 17:36:00",1,"2006-02-15 21:30:53"
1367,"2005-06-15 14:25:17",1505,94,"2005-06-21 19:15:17",1,"2006-02-15 21:30:53"
1368,"2005-06-15 14:27:47",2020,222,"2005-06-23 18:07:47",2,"2006-02-15 21:30:53"
1369,"2005-06-15 14:29:14",679,221,"2005-06-16 13:01:14",1,"2006-02-15 21:30:53"
1370,"2005-06-15 14:31:05",644,396,"2005-06-22 19:23:05",2,"2006-02-15 21:30:53"
1371,"2005-06-15 14:38:15",760,491,"2005-06-23 15:36:15",1,"2006-02-15 21:30:53"
1372,"2005-06-15 14:45:48",3740,108,"2005-06-17 18:02:48",2,"2006-02-15 21:30:53"
1373,"2005-06-15 14:48:04",284,51,"2005-06-22 09:48:04",1,"2006-02-15 21:30:53"
1374,"2005-06-15 14:49:54",3353,120,"2005-06-22 12:30:54",1,"2006-02-15 21:30:53"
1375,"2005-06-15 14:54:56",3555,500,"2005-06-21 14:48:56",2,"2006-02-15 21:30:53"
1376,"2005-06-15 14:59:06",4271,215,"2005-06-19 17:34:06",1,"2006-02-15 21:30:53"
1377,"2005-06-15 15:02:03",3410,245,"2005-06-22 14:54:03",2,"2006-02-15 21:30:53"
1378,"2005-06-15 15:03:15",4372,253,"2005-06-19 16:50:15",1,"2006-02-15 21:30:53"
1379,"2005-06-15 15:05:10",810,212,"2005-06-18 12:11:10",1,"2006-02-15 21:30:53"
1380,"2005-06-15 15:13:10",3376,158,"2005-06-18 12:42:10",2,"2006-02-15 21:30:53"
1381,"2005-06-15 15:17:21",3262,300,"2005-06-20 17:07:21",2,"2006-02-15 21:30:53"
1382,"2005-06-15 15:18:08",3133,455,"2005-06-22 09:22:08",2,"2006-02-15 21:30:53"
1383,"2005-06-15 15:20:06",1281,379,"2005-06-24 18:42:06",2,"2006-02-15 21:30:53"
1384,"2005-06-15 15:22:03",4242,242,"2005-06-18 18:11:03",1,"2006-02-15 21:30:53"
1385,"2005-06-15 15:28:23",4073,396,"2005-06-18 18:37:23",1,"2006-02-15 21:30:53"
1386,"2005-06-15 15:38:58",1296,322,"2005-06-20 16:28:58",2,"2006-02-15 21:30:53"
1387,"2005-06-15 15:40:56",515,278,"2005-06-17 10:39:56",1,"2006-02-15 21:30:53"
1388,"2005-06-15 15:48:41",3987,500,"2005-06-22 17:51:41",1,"2006-02-15 21:30:53"
1389,"2005-06-15 15:49:01",965,472,"2005-06-19 11:08:01",2,"2006-02-15 21:30:53"
1390,"2005-06-15 16:06:29",4502,254,"2005-06-19 13:11:29",1,"2006-02-15 21:30:53"
1391,"2005-06-15 16:11:21",4213,273,"2005-06-22 21:32:21",1,"2006-02-15 21:30:53"
1392,"2005-06-15 16:12:27",363,460,"2005-06-16 17:30:27",2,"2006-02-15 21:30:53"
1393,"2005-06-15 16:12:50",2767,177,"2005-06-19 10:40:50",2,"2006-02-15 21:30:53"
1394,"2005-06-15 16:17:21",2802,268,"2005-06-21 20:44:21",2,"2006-02-15 21:30:53"
1395,"2005-06-15 16:21:04",753,252,"2005-06-23 12:52:04",2,"2006-02-15 21:30:53"
1396,"2005-06-15 16:22:38",1007,103,"2005-06-17 15:53:38",2,"2006-02-15 21:30:53"
1397,"2005-06-15 16:25:26",1830,444,"2005-06-21 20:45:26",1,"2006-02-15 21:30:53"
1398,"2005-06-15 16:28:42",4402,527,"2005-06-16 12:11:42",1,"2006-02-15 21:30:53"
1399,"2005-06-15 16:29:51",1435,469,"2005-06-18 14:06:51",1,"2006-02-15 21:30:53"
1400,"2005-06-15 16:29:56",230,571,"2005-06-21 14:43:56",2,"2006-02-15 21:30:53"
1401,"2005-06-15 16:30:22",4081,366,"2005-06-21 11:07:22",2,"2006-02-15 21:30:53"
1402,"2005-06-15 16:31:08",1951,381,"2005-06-24 19:31:08",1,"2006-02-15 21:30:53"
1403,"2005-06-15 16:31:59",3380,546,"2005-06-22 14:23:59",2,"2006-02-15 21:30:53"
1404,"2005-06-15 16:38:53",2776,375,"2005-06-16 20:37:53",1,"2006-02-15 21:30:53"
1405,"2005-06-15 16:41:26",3184,243,"2005-06-21 18:16:26",1,"2006-02-15 21:30:53"
1406,"2005-06-15 16:44:00",3118,199,"2005-06-21 11:22:00",2,"2006-02-15 21:30:53"
